Year,"Initial Review Deadline (to STAR chair, Council staff, and NMFS SAC)",Document Distribution Dates,STAR Panel Dates,Location,Species,Stock,STAT Lead,Type,STAR Chair,CIE Reviewers,Fourth Reviewer(s),GAP Advisor,GMT Advisor,Model archive directory
2003,,,,,Black rockfish,North (WA),Farron Wallace,Full,,,,,,
2003,,,,,Black rockfish,South (OR & CA),Steve Ralston,Full,,,,,,
2003,,,,,Bocaccio,,,Full,,,,,,
2003,,,,,Cabezon,CA & OR,Jason Cope,Full,,,,,,
2003,,,,,Cowcod,,,Update,,,,,,
2003,,,,,Darkblotched rockfish,,,Update,,,,,,
2003,,,,,Lingcod,,,Full,,,,,,
2003,,,Late Feb.,,Pacific hake,,,Full,,,,,,
2003,,,,,Pacific ocean perch,,,Full,,,,,,
2003,,,,,Yellowtail rockfish,,,Update,,,,,,
2004,,,Late Feb.,,Pacific hake,,,Full,,,,,,
2005,,,,,Blackgill rockfish,,Tom Helser,Full,,,,,,
2005,,,,,Bocaccio,,Alec MacCall,Full,,,,,,
2005,,,,,Cabezon,CA & OR,Jason Cope,Full,,,,,,
2005,,,,,California scorpionfish,,Mark Maunder,Full,,,,,,
2005,,,,,Canary rockfish,,Rick Methot,Full,,,,,,
2005,,,,,Cowcod,,Kevin Piner,Full,,,,,,
2005,,,,,Darkblotched rockfish,,Jean Beyer Rogers ,Full,,,,,,
2005,,,,,Dover sole,,David Sampson,Full,,,,,,
2005,,,,,English sole,,Ian Stewart,Full,,,,,,
2005,,,,,Gopher rockfish,,Meisha Key,Full,,,,,,
2005,,,,,Kelp greenling,OR,Jason Cope,Full,,,,,,
2005,,,,,Lingcod,North (WA & OR),Tom Jagielo,Full,,,,,,
2005,,,,,Lingcod,South (CA),Tom Jagielo,Full,,,,,,
2005,,,,,Longspine thornyhead,,Gavin Fay,Full,,,,,,
2005,,,Late Feb.,,Pacific hake,,Tom Helser,Full,,,,,,
2005,,,,,Pacific ocean perch,,Owen Hamel,Full,,,,,,
2005,,,,,Petrale sole,,Han-Lin Lai,Full,,,,,,\\nwcfile.nmfs.local\FRAM\Assessments\Archives\PetraleSole\PetraleSole_2005\PetraleSole_ModelFiles
2005,,,,,Sablefish,,Michael Schirripa,Full,,,,,,\\nwcfile.nmfs.local\FRAM\Assessments\Archives\Sablefish\Sablefish2005\Sablefish_models_2005
2005,,,,,Shortspine thornyhead,,Owen Hamel,Full,,,,,,
2005,,,,,Starry flounder,North,Steve Ralston,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\StarryFlounder\StarryFlounder_Model\StarryFlounder_FinalBaseCaseModels\Northern Model
2005,,,,,Starry flounder,South,Steve Ralston,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\StarryFlounder\StarryFlounder_Model\StarryFlounder_FinalBaseCaseModels\Southern Model
2005,,,,,Vermilion rockfish,,Alec MacCall,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\VermilionRF\Vermilion_models_2005
2005,,,,,Widow rockfish,,Xi He,Full,,,,,,
2005,,,,,Yelloweye rockfish,,Farron Wallace,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\YelloweyeRF\YelloweyeRf_2005\Model and Rebuilding Files
2005,,,,,Yellowtail rockfish,Vancouver,John Wallace,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\YellowtailRF\YellowtailRf_2005\ModelFiles_2005\Van
2005,,,,,Yellowtail rockfish,Eureka,John Wallace,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\YellowtailRF\YellowtailRf_2005\ModelFiles_2005\Eur
2005,,,,,Yellowtail rockfish,Columbia,John Wallace,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\YellowtailRF\YellowtailRf_2005\ModelFiles_2005\Col
2006,,,Late Feb.,,Pacific hake,,,Full,,,,,,
2006,,,,,Yelloweye rockfish,,,Full,,,,,,
2007,,,,,Arrowtooth flounder,,,Full,,,,,,
2007,,,,,Black rockfish,North (WA),,Full,,,,,,
2007,,,,,Black rockfish,South (OR & CA),,Full,,,,,,
2007,,,,,Blue rockfish,,,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Blue_Rockfish\ModelFiles_BlueRf
2007,,,,,Bocaccio,,,Full,,,,,,
2007,,,,,Canary rockfish,,,Full,,,,,,
2007,,,,,Chilipepper rockfish,,,Full,,,,,,
2007,,,,,Cowcod,,,Full,,,,,,
2007,,,,,Darkblotched rockfish,,,Full,,,,,,
2007,,,,,English sole,,,Update,,,,,,
2007,,,,,Longnose skate,,Vladlena Gertseva,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\LongnoseSkate\LongnoseSkate_2007\LongnoseSkate_ModelFiles
2007,,,Late Feb.,,Pacific hake,,,Full,,,,,,
2007,,,,,Pacific ocean perch,,,Update,,,,,,
2007,,,,,Sablefish,,,Full,,,,,,\\nwcfile.nmfs.local\FRAM\Assessments\Archives\Sablefish\Sablefish2007\Sablefish_Models_2007
2007,,,,,Shortbelly rockfish,,,Full,,,,,,
2007,,,,,Yelloweye rockfish,,,Update,,,,,,
2008,,,Late Feb.,,Pacific hake,,,Full,,,,,,
2009,,,,,Bocaccio,,John Field (SWFSC),Full,,,,,,
2009,,,,,Cabezon,CA & OR,Jason Cope,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Cabezon\Cabezon_2009\Cabezon_ModelFiles_2009\CAS
2009,,,,,Canary rockfish,,Ian Stewart,Update,,,,,,
2009,,,,,Cowcod,,E.J. Dick,Update,,,,,,
2009,,,,,Darkblotched rockfish,,John Wallace,Update,,,,,,
2009,,,,,Greenstriped rockfish,,Allan Hicks,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\GreenstripedRF\GreenstripedRF_modelfiles_2009
2009,,,,,Lingcod,North (WA & OR),Owen Hamel,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Lingcod\Lingcod_2009\Lingcod_ModelFiles_2009\North
2009,,,,,Lingcod,South (CA),Owen Hamel,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Lingcod\Lingcod_2009\Lingcod_ModelFiles_2009\South
2009,,,Late Feb.,,Pacific hake,,Ian Stewart,Full,,,,,,
2009,,,,,Pacific ocean perch,,Owen Hamel,Update,,,,,,
2009,,,,,Petrale sole,,Melissa Haltuch,Full,,,,,,\\nwcfile.nmfs.local\FRAM\Assessments\Archives\PetraleSole\PetraleSole_2009\ModelFiles_PetraleSole_2009\Assessment\baseMay08
2009,,,,,Splitnose rockfish,,Vlada Gertseva,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\SplitnoseRf\Splitnose_2009\SS_files
2009,,,,,Yelloweye rockfish,,Ian Stewart,Full,,,,,,
2010,,,Late Feb.,,Pacific hake,,Ian Stewart,Full,,,,,,
2011,,,August,,Blackgill rockfish,,John Field (SWFSC),Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\BlackgillRF\BlackgillRockfish_2011\ModelFiles_BlackgillRF_2011
2011,,,June,,Bocaccio,,John Field (SWFSC),Update,,,,,,
2011,,,June,,Canary rockfish,,John Wallace; Jason Cope,Update,,,,,,
2011,,,June,,Cowcod,,E.J. Dick (SWFSC),DR,,,,,,
2011,,,June,,Darkblotched rockfish,,Andi Stevens; Owen Hamel; Ian Taylor; Chantel Wetzel,Update,,,,,,
2011,,,April,"Santa Cruz, CA",Data-Limited,,Jason Cope; E.J. Dick (SWFSC); Alec MacCall (SWFSC),DL,,,,,,
2011,,,June-July,,Dover sole,,Allan Hicks; Chantel Wetzel,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\DoverSole\DoverSole_2011\DoverSole2011_baseModelFiles
2011,,,August,,Greenspotted rockfish,North,E.J. Dick (SWFSC),Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\GreenspottedRF\GreenspottedRF_2011\GreenspottedRF_ModelFiles_2011\GSPT_North_files_for_Archive
2011,,,August,,Greenspotted rockfish,South,E.J. Dick (SWFSC),Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\GreenspottedRF\GreenspottedRF_2011\GreenspottedRF_ModelFiles_2011\GSPT_South_files_for_Archive
2011,,,Late Feb.,,Pacific hake,,,Full,,,,,,
2011,,,June-July,,Pacific ocean perch,,Owen Hamel; Kotaro Ono,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\PacificOceanPerch\POP_2011\ModelFiles_POP_2011
2011,,,July,,Pacific spiny dogfish,,Vladlena Gertseva; Ian Taylor,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\SpinyDogfish\SpinyDogfish_2011\ModelFiles_Spinydogfish_2011
2011,,,June-July,,Petrale sole,,Melissa Haltuch; Allan Hicks,Full,,,,,,\\nwcfile.nmfs.local\FRAM\Assessments\Archives\PetraleSole\PetraleSole_2011\Petrale_model_Files_2011
2011,,,Late July,,Sablefish,,Ian Stewart; Chantel Wetzel,Full,,,,,,\\nwcfile.nmfs.local\FRAM\Assessments\Archives\Sablefish\Sablefish2011\2011 sablefish model files
2011,,,July,,Widow rockfish,,Xi He (SWFSC),Full,,,,,,
2011,,,June,,Yelloweye rockfish,,Ian Taylor; Chantel Wetzel,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\YelloweyeRF\YelloweyeRF_2011\yelloweye_base_case_files_2011
2012,,,Late Feb.,,Pacific hake,,,Full,,,,,,
2013,June 18,June 25,July 8-13,"Seattle, WA",Aurora rockfish,,Owen Hamel,Full,,Chris Francis,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Aurora\AuroraRF_2013\Aurora2013_BaseModelOutput
2013,May 22,May 29,June 18,"Garden Grove, CA",Bocaccio,,John Field (SWFSC),Update,GF subcom,NA,NA,Gerry Richter,Rosemary Kosaka,
2013,April 1,April 8,April 22-26,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",Brown rockfish,,Jason Cope; E.J. Dick (SWFSC),DM,Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2013,May 23,May 30,June 19,"Garden Grove, CA",Canary rockfish,,John Wallace,DR,,,,,,
2013,April 2,April 9,April 22-27,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",China rockfish,North,Jason Cope; E.J. Dick (SWFSC),DM,Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2013,April 2,April 9,April 22-27,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",China rockfish,Central/South,Jason Cope; E.J. Dick (SWFSC),DM,Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2013,April 3,April 10,April 22-28,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",Copper rockfish,North/Central,Jason Cope; E.J. Dick (SWFSC),DM,Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2013,April 3,April 10,April 22-28,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",Copper rockfish,South,Jason Cope; E.J. Dick (SWFSC),DM,Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2013,July 15,July 22,August 5-9,"Santa Cruz, CA",Cowcod,,E.J. Dick (SWFSC),Full,Tom Jagielo,Yan Jiao,Kevin Piner,Gerry Richter,Bob Leos,
2013,April 23,April 30,May13-18,"Silver Cloud University Inn,  5036 25th Avenue NE, Seattle, WA",Darkblotched rockfish,,Vlada Gertseva,Full,,Noel Cadigan,,,,
2013,April 4,April 11,April 22-29,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",English sole,,Jason Cope; E.J. Dick (SWFSC),DM,Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2013,July 2,July 9,July 22-27,"Seattle, WA",Longspine thornyhead,,Andi Stephens,Full,,JJ Maguire,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\LongspineTH\Longspine_Thornyhead_2013\Base
2013,,,Late Feb.,Canada,Pacific hake,,,Full,,,,,,
2013,May 24,May 31,June 20,"Garden Grove, CA",Pacific ocean perch,,Owen Hamel,DR,,NA,,,,
2013,July 17,July 24,August 5-11,"Santa Cruz, CA",Pacific sanddab,,Xi He (SWFSC),Full (Rejected),,Beatriz Roel,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\PacificSanddab\SDB2013RunFiles
2013,April 22,April 29,May13-17,"Silver Cloud University Inn,  5036 25th Avenue NE, Seattle, WA",Petrale sole,,Melissa Haltuch,Full,Theresa Tsou,Yan Jiao,Ian Stewart,Pete Leipzig,Rob Jones,\\nwcfile.nmfs.local\FRAM\Assessments\Archives\PetraleSole\PetraleSole_2013\PetraleBaseModelFiles_2013
2013,April 5,April 12,April 22-30,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",Rex sole,,Jason Cope; E.J. Dick (SWFSC),DM,Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2013,June 17,June 24,July 8-12,"Seattle, WA",Rougheye/blackspotted rockfish,,Allan Hicks,Full,David Sampson,Yan Jiao,John Field,Gerry Richter,Colby Brady,\\nwcfile.nmfs.local\fram\Assessments\Archives\RougheyeRF_BlackspottedRF\RougeyeRF_2013\base
2013,April 6,April 13,April 22-31,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",Sharpchin rockfish,,Jason Cope; E.J. Dick (SWFSC),DM,Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2013,July 1,July 8,July 22-26,"Seattle, WA",Shortspine thornyhead,,Ian Taylor,Full,Meisha Key,Yan Jiao,Ray Conser,Gerry Richter,Dan Erickson,\\nwcfile.nmfs.local\fram\Assessments\Archives\ShortspineThornyhead\SST_2013\base_model_files
2013,April 7,April 14,April 22-32,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",Stripetail rockfish,,Jason Cope; E.J. Dick (SWFSC),DM,Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2013,April 8,April 15,April 22-32,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",Vermilion rockfish,,Jason Cope; E.J. Dick (SWFSC),DM (not reviewed),Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2013,May 25,June 1,June 21,"Garden Grove, CA",Yelloweye rockfish,,Ian Taylor,DR,,,,,,
2013,April 9,April 16,April 22-34,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",Yellowtail rockfish,North,Jason Cope; E.J. Dick (SWFSC),DM,Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2013,April 9,April 16,April 22-34,"SWFSC, 110 Shaffer Road, Santa Cruz, CA",Yellowtail rockfish,South/Central,Jason Cope; E.J. Dick (SWFSC),DM (not reviewed),Martin Dorn,Yan Jiao                                     Vivian Haist,Andrè Punt and Selina Heppell,Gerry Richter,John Budrick,
2014,,,Late Feb.,,Pacific hake,,,Full,,,,,,
2015,,,,,Arrowtooth flounder,,Jason Cope,DL (Rejected),,,,,,
2015,,,,,Black rockfish,WA,Jason Cope,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Black_RF\Blackrf_2015\WA_black_rockfish_2015
2015,,,,,Black rockfish,OR,Jason Cope,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Black_RF\Blackrf_2015\OR_black_rockfish_2015
2015,,,,,Black rockfish,CA,Jason Cope,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Black_RF\Blackrf_2015\CA_black_rockfish_2015
2015,,,,,Bocaccio,,Xi He,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Bocaccio\Bocaccio_2015\base case model files
2015,,,,,Canary rockfish,,"Jim Thorson, Chantel Wetzel",Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\CanaryRF\CanaryRf_2015\post-SSC base model
2015,,,,,Chilipepper rockfish,,John Field (SWFSC),Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Chilipepper\ChilipepperRf_2015\basecase model
2015,,,,,China rockfish,North,"E.J. Dick, Ian Taylor, et. al",Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\ChinaRockfish\ChinaRockfish_2015\Base_model\Northern_base
2015,,,,,China rockfish,Central,"E.J. Dick, Ian Taylor, et. al",Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\ChinaRockfish\ChinaRockfish_2015\Base_model\Central_base
2015,,,,,China rockfish,South,"E.J. Dick, Ian Taylor, et. al",Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\ChinaRockfish\ChinaRockfish_2015\Base_model\Southern_base
