Year,"Initial Review Deadline (to STAR chair, Council staff, and NMFS SAC)",Document Distribution Dates,STAR Panel Dates,Location,Species,Stock,STAT Lead,Type,STAR Chair,CIE Reviewers,Fourth Reviewer(s),GAP Advisor,GMT Advisor,Model archive directory
2015,,,,,Darkblotched rockfish,,Vladlena Gertseva,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Darkblotched\Darkblotched 2015\Model files
2015,,,,,Kelp greenling,OR,Aaron Berger,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\KelpGreenling\KelpGreenling_2015\Base_model
2015,,,Late Feb.,,Pacific hake,,,Full,,,,,,
2015,,,,,Petrale sole,,Christine Stawitz,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Petrale\2015\Petrale2015_REALbase
2015,,,,,Sablefish,,Kelli Johnson,Update,,,,,,\\nwcfile.nmfs.local\FRAM\Assessments\Archives\Sablefish\2015\100-basemodel
2015,,,,,Widow rockfish,,Allan Hicks,Full,David Sampson,,,,,\\nwcfile.nmfs.local\FRAM\Assessments\Archives\WidowRf\2015\7.08_Widow2015_STARbase
2016,,,Late Feb.,,Pacific hake,,"Allan Hicks, Ian Taylor, Aaron Berger",Full,,,,,,\\nwcfile.nmfs.local\FRAM\Assessments\Archives\Pacific Hake_Whiting\PWhiting2016\base_model_MLE
2017,,,,,Arrowtooth flounder,,Owen Hamel; David Sampson (OSU),Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\ArrowtoothFl\Arrowtooth_2017_Update\model
2017,,,,,Blue/Deacon rockfish,Oregon,E.J. Dick (SWFSC); Aaron Berger,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Blue_Deacon_Rockfish\Blue-Deacon Rockfishes-2017\BDR-OR
2017,,,,,Blue/Deacon rockfish,California,E.J. Dick (SWFSC); Aaron Berger,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Blue_Deacon_Rockfish\Blue-Deacon Rockfishes-2017\BDR-CA
2017,,,,,Bocaccio,,Xi He (SWFSC),Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Bocaccio\Bocaccio_2017_Update
2017,,,,,California scorpionfish,,Melissa Monk,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\California_Scorpionfish\CalScorpionfish_2017\CAscorp_final
2017,,,,,Darkblotched rockfish,,John Wallace,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Darkblotched\Darkblotched-Update-2017\SS Model Files and r4ss Plots
2017,,,,,Lingcod,North,Melissa Haltuch,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Lingcod\Lingcod_2017\Models\Lingcod_N\BASE_4_North_z_SSv30.07UpdatedBase UpdateForeCatch-IterateBuffer-PartialAttainment
2017,,,,,Lingcod,South,Melissa Haltuch,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Lingcod\Lingcod_2017\Models\Lingcod_S\BASE_5_South_j_SSv30.07_UpdatedBase
2017,,,Late Feb.,,Pacific hake,,Ian Taylor; Aaron Berger,Full,,,,,,
2017,,,,,Pacific ocean perch,,Chantel Wetzel; Lee Cronin-Fine (UW); Kelli Johnson,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\PacificOceanPerch\POP_2017\Final Model\16.0_pop_base_pope
2017,,,,,Yelloweye rockfish,,Vladlena Gertseva; Jason Cope,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\YelloweyeRF\YelloweyeRF_2017\Yelloweye RF Assessment\Base model
2017,,,,,Yellowtail rockfish,North,Andi Stevens,Full,John Field,"Panagiota Apostolaki, Kevin Stokes",John Budrick,Dan Waldeck,Heather Reed,\\nwcfile.nmfs.local\fram\Assessments\Archives\YellowtailRF\YellowtailRF_2017\Northern Model (BAS)\Base_model1
2017,,,,,Yellowtail rockfish,South,Andi Stevens,Full (Withdrawn),John Field,"Panagiota Apostolaki, Kevin Stokes",John Budrick,Dan Waldeck,Heather Reed,\\nwcfile.nmfs.local\fram\Assessments\Archives\YellowtailRF\YellowtailRF_2017\Southern Model (rejected)\Base_model2
2018,,,Late Feb.,,Pacific hake,,Ian Taylor; Aaron Berger,Full,,,,,,
2019,,,June 3-7,Seattle or Newport,Big skate,,Ian Taylor,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\BigSkate\BigSkate_2019\2_base_model
2019,,,,,Black rockfish,WA,Andi Stephens,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\BlackRF\BlackRF_2019_COU\2_base_model_with_projections\WA_Base
2019,,,,,Black rockfish,OR,Andi Stephens,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\BlackRF\BlackRF_2019_COU\2_base_model_with_projections\OR_Base
2019,,,,,Black rockfish,CA,Andi Stephens,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\BlackRF\BlackRF_2019_COU\2_base_model_with_projections\CA_Base
2019,,,,,Blackgill rockfish,Conception/Monterrey,,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\BlackgillRF\BlackgillRockfish_2019_COU\2_base_model_forecasts
2019,,,,,Blue/Deacon rockfish,California,,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Blue_Deacon_Rockfish\Blue_Deacon_Rockfish_CA_2019_COU\2_base_model
2019,,,May 6-10,Seattle or Newport,Cabezon,WA,Jason Cope; Aaron Berger,DL,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Cabezon\Cabezon_2019\2_base_model\WA
2019,,,May 6-10,Seattle or Newport,Cabezon,OR,Jason Cope; Aaron Berger,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Cabezon\Cabezon_2019\2_base_model\Cab_ORS_base_model
2019,,,May 6-10,Seattle or Newport,Cabezon,N. CA,Jason Cope; Aaron Berger,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Cabezon\Cabezon_2019\2_base_model\Cab_NCS_base_model
2019,,,May 6-10,Seattle or Newport,Cabezon,S. CA,Jason Cope; Aaron Berger,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Cabezon\Cabezon_2019\2_base_model\Cab_SCS_base_model
2019,,,,,Canary rockfish,,,COU,,,,,,
2019,,,,,China rockfish,North ,Maia Kapur; Owen Hamel,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\ChinaRockfish\ChinaRockfish_2019_COU\2_base_model\north\forecasts\forecast2030
2019,,,,,China rockfish,Central,Maia Kapur; Owen Hamel,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\ChinaRockfish\ChinaRockfish_2019_COU\2_base_model\central\forecasts\forecast2030
2019,,,,,China rockfish,South,Maia Kapur; Owen Hamel,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\ChinaRockfish\ChinaRockfish_2019_COU\2_base_model\south\forecasts\forecast2030
2019,,,July 8-12,Santa Cruz,Cowcod,,SWFSC,Full,Owen Hamel,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Cowcod\Cowcod_2019\2_base_model
2019,,,,,Darkblotched rockfish,,Chantel Wetzel; Owen Hamel,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Darkblotched\Darkblotched_2019_COU\2_base_model_with_projections
2019,,,,,Dover sole,,Chantel Wetzel; Owen Hamel,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\DoverSole\DoverSole_2019_COU\2_base_model
2019,,,July 8-12,Santa Cruz,Gopher/black-and-yellow rockfish,,SWFSC,Full,Owen Hamel,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Gopher_Black_and_Yellow_Rf\Gopher_Black_and_YellowRF_2019\2_base_model
2019,,,,,Lingcod,North,John Wallace,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Lingcod\Lingcod_2019_COU\2_base_models_with_projections\Lingcod North 2019 Catch Update
2019,,,,,Lingcod,South,John Wallace,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Lingcod\Lingcod_2019_COU\2_base_models_with_projections\Lingcod South 2019 Catch Update
2019,,,June 3-7,Seattle or Newport,Longnose skate,,Vladlena Gertseva,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\LongnoseSkate\LongnoseSkate_2019\2_base_model
2019,,,,,Longspine thornyhead,,Grant Adams; Owen Hamel; Ian Taylor,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\LongspineTH\Longspine_Thornyhead_2019_COU\2_base_model_with_projections\2019_Forecast_change
2019,,,Late Feb.,,Pacific hake,,Aaron Berger; Kelli Johnson,Full,,,,,,
2019,,,June 18-25 (Council),San Diego,Petrale sole,,Chantel Wetzel,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\PetraleSole\PetraleSole_2019_Update\2_base_model
2019,,,,,Rougheye/blackspotted rockfish,,Owen Hamel,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\RougheyeRF_BlackspottedRF\RougheyeRF_2019_COU\2_base_model_with_projections\forecastsRE.BS.2019\Forecast2030
2019,,,July 22-26,Seattle,Sablefish,,Melissa Haltuch; Kelli Johnson,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Sablefish\Sablefish2019\2_base_model
2019,,,,,Shortspine thornyhead,,,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\ShortspineThornyhead\SST_2019_COU\2_base_model
2019,,,June 18-25 (Council),San Diego,Widow rockfish,,Owen Hamel,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\WidowRF\WidowRF_2019_Update\3_decision table\Base_45
2019,,,,,Yelloweye rockfish,,Chantel Wetzel,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\YelloweyeRF\YelloweyeRF_2019_Sigma_Update\2_base_model_with_projections\Yelloweye 2019 spex
2020,,,Late Feb.,Seattle,Pacific hake,,Aaron Berger; Kelli Johnson,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Pacific Hake_Whiting\PWhiting2020\MLE model files
2021,,,,,Arrowtooth flounder,,Giancarlo M. Correa,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\ArrowtoothFl\Arrowtooth_2021_COU\runs\forecast_2033
2021,,,,,Canary rockfish,,Giancarlo M. Correa,COU,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\CanaryRF\CanaryRF_2021_COU\forecast_2031
2021,,,,,Copper rockfish,WA,Chantel Wetzel,DM,Kristin Marshall; Melissa Haltuch,,,Gerry Richter,Mel Mandrup; Whitney Roberts,\\nwcfile.nmfs.local\fram\Assessments\Archives\CopperRF\CopperRF_2021\2_base_model\washington
2021,,,,,Copper rockfish,OR,Chantel Wetzel,DM,Kristin Marshall; Melissa Haltuch,,,Gerry Richter,Mel Mandrup; Whitney Roberts,\\nwcfile.nmfs.local\fram\Assessments\Archives\CopperRF\CopperRF_2021\2_base_model\oregon
2021,,,,,Copper rockfish,N. CA,Chantel Wetzel,DM,Kristin Marshall; Melissa Haltuch,,,Gerry Richter,Mel Mandrup; Whitney Roberts,\\nwcfile.nmfs.local\fram\Assessments\Archives\CopperRF\CopperRF_2021\2_base_model\north_california
2021,,,,,Copper rockfish,S. CA,Chantel Wetzel,DM,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\CopperRF\CopperRF_2021\2_base_model\south_california
2021,,,,,Darkblotched rockfish,,Qi Lee,COU,,,,,,NA
2021,,,May 3-7,,Dover sole,,Chantel Wetzel,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\DoverSole\DoverSole_2021\2_base_model
2021,,,June 7-11,,Lingcod,North,Ian Taylor,Full,,,,,,
2021,,,June 7-11,,Lingcod,South,Kelli Johnson,Full,,,,,,
2021,,,Late Feb.,Seattle,Pacific hake,,Aaron Berger; Kelli Johnson,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Pacific Hake_Whiting\PWhiting2021\MLE model files
2021,,,May 3-7,,Pacific spiny dogfish,,Vlada Gertseva; Ian Taylor,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\SpinyDogfish\SpinyDogfish_2021\2_base_model\Accepted_new_middle_state_Q_0.43
2021,,,,,Petrale sole,,,COU,,,,,,
2021,,,,,Quillback rockfish,WA,Brian Langseth,DM,Kristin Marshall; Melissa Haltuch,,,Gerry Richter,Mel Mandrup; Whitney Roberts,\\nwcfile.nmfs.local\fram\Assessments\Archives\QuillbackRF\QuillbackRF_2021\2_base_model\WA\11_1_0_postSSC_base
2021,,,,,Quillback rockfish,OR,Brian Langseth,DM,Kristin Marshall; Melissa Haltuch,,,Gerry Richter,Mel Mandrup; Whitney Roberts,\\nwcfile.nmfs.local\fram\Assessments\Archives\QuillbackRF\QuillbackRF_2021\2_base_model\OR\8_1_0_postMopUp_base
2021,,,,,Quillback rockfish,CA,Brian Langseth,DM,Kristin Marshall; Melissa Haltuch,,,Gerry Richter,Mel Mandrup; Whitney Roberts,\\nwcfile.nmfs.local\fram\Assessments\Archives\QuillbackRF\QuillbackRF_2021\2_base_model\CA\10_0_0_postNov_base
2021,,,,,Sablefish,,UW students,Update,,,,,,\\nwcfile.nmfs.local\FRAM\Assessments\Archives\Sablefish\Sablefish2021\2_base_model
2021,,,,,Squarespot rockfish,,Jason Cope,DM,Kristin Marshall; Melissa Haltuch,,,Gerry Richter,Mel Mandrup; Whitney Roberts,
2021,,,July 19-23,,Vermilion rockfish,OR,Jason Cope,Full,,,,,,
2021,,,July 19-23,,Vermilion rockfish,WA,Jason Cope,Full,,,,,,
2021,,,July 19-23,,Vermilion/sunset rockfish,N CA,E.J. Dick; Melissa Monk,Full,,,,,,
2021,,,July 19-23,,Vermilion/sunset rockfish,S CA,E.J. Dick; Melissa Monk,Full,,,,,,
2022,,,Late Feb.,Virtual,Pacific hake,,Aaron Berger; Kelli Johnson,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Pacific Hake_Whiting\PWhiting2022
2023,,,July 10-14,Santa Cruz,Black rockfish,WA,Jason Cope,Full,John Budrick,,,Gerry Richter,Katie Pierson,\\nwcfile.nmfs.local\fram\Assessments\Archives\BlackRF\BlackRF_2023\2_base_model\Washington
2023,,,July 10-14,Santa Cruz,Black rockfish,OR,Jason Cope,Full,John Budrick,,,Gerry Richter,Katie Pierson,\\nwcfile.nmfs.local\fram\Assessments\Archives\BlackRF\BlackRF_2023\2_base_model\Oregon
2023,,,July 10-14,Santa Cruz,Black rockfish,Northern CA,E.J. Dick; Aaron Berger,Full,John Budrick,,,Gerry Richter,Katie Pierson,\\nwcfile.nmfs.local\fram\Assessments\Archives\BlackRF\BlackRF_2023\2_base_model\California\North
2023,,,July 10-14,Santa Cruz,Black rockfish,Central CA,E.J. Dick; Aaron Berger,Full,John Budrick,,,Gerry Richter,Katie Pierson,\\nwcfile.nmfs.local\fram\Assessments\Archives\BlackRF\BlackRF_2023\2_base_model\California\Central
2023,,"July 3, 2023",July 24-28,Seattle,Canary rockfish,Coastwide,Brian Langseth; Kiva Oken,Full,John Field,"Joseph Powers, Martin Cryer",Kristin Marshall,Gerry Richter,Whitney Roberts,\\nwcfile.nmfs.local\fram\assessments\Archives\CanaryRf\CanaryRF_2023\2_base_model\7_3_5_reweight
2023,,,June 5-9,Seattle,Copper rockfish,N CA,Melissa Monk; Chantel Wetzel,Full,Jason Schaffler,Jason Schaffler,Allan Hicks,Gerry Richter,Melanie Parker,\\nwcfile.nmfs.local\fram\assessments\Archives\CopperRf\CopperRF_2023\2_base_model\nca\10.0_north_post_star_base
2023,,,June 5-9,Seattle,Copper rockfish,S CA,Chantel Wetzel; Melissa Monk,Full,Jason Schaffler,Jason Schaffler,Allan Hicks,Gerry Richter,Melanie Parker,\\nwcfile.nmfs.local\fram\Assessments\Archives\CopperRf\CopperRF_2023\2_base_model\sca\15.0_south_post_star_base
2023,,,Late Feb.,Seattle,Pacific hake,,Aaron Berger; Kelli Johnson,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Pacific Hake_Whiting\PWhiting2023
2023,,,July 24-28,Seattle,Petrale sole,,Ian Taylor; Vlada Gertseva,Full,John Field,"Joseph Powers, Martin Cryer",Kristin Marshall,Gerry Richter,Whitney Roberts,\\nwcfile\FRAM\Assessments\Archives\PetraleSole\PetraleSole_2023\2_base_model\base_model_with_correct_forecast\2023.a034.011_forecast_SR\
2023,,,June 5-9,Seattle,Rex sole,,UW Students,DM,Jason Schaffler,"Noel Cadigan, Joseph Powers",Allan Hicks,Gerry Richter,Melanie Parker,\\nwcfile.nmfs.local\fram\Assessments\Archives\RexSole\Rex_sole_2023\2_base_model\run
2023,,,,Virtual,Sablefish,,Kelli Johnson,Update,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Sablefish\Sablefish2023\2_base_model
2023,,,June 5-9,Seattle,Shortspine thornyhead,,UW Students,DM,Jason Schaffler,"Noel Cadigan, Joseph Powers",Allan Hicks,Gerry Richter,Melanie Parker,\\nwcfile.nmfs.local\fram\Assessments\Archives\ShortspineThornyhead\Shortspine_thornyhead_2023\2_base_model
2024,,,,,Pacific hake,,Aaron Berger; Kelli Johnson,Full,,,,,,\\nwcfile.nmfs.local\fram\Assessments\Archives\Pacific Hake_Whiting\PWhiting2024